"Date","Price","Open","High","Low","Vol.","Change %"
"01/04/2016","4.900","4.950","4.950","4.850","722.73K","-2.78%"
"12/31/2015","5.040","5.160","5.160","5.000","216.31K","-2.80%"
"12/30/2015","5.185","5.015","5.185","4.975","861.77K","3.70%"
"12/29/2015","5.000","4.965","5.015","4.950","281.24K","1.63%"
"12/28/2015","4.920","4.970","4.970","4.890","496.15K","-0.81%"
"12/24/2015","4.960","4.950","4.960","4.900","44.94K","0.61%"
"12/23/2015","4.930","4.940","4.950","4.880","493.13K","1.02%"
"12/22/2015","4.880","4.980","4.990","4.845","749.61K","-0.81%"
"12/21/2015","4.920","4.970","4.995","4.850","1.50M","-1.99%"
"12/18/2015","5.020","5.080","5.090","4.995","670.88K","-1.67%"
"12/17/2015","5.105","5.075","5.185","5.050","681.71K","2.41%"
"12/16/2015","4.985","4.985","5.030","4.905","459.57K","0.10%"
"12/15/2015","4.980","4.880","4.995","4.820","859.84K","2.47%"
"12/14/2015","4.860","4.940","4.980","4.840","836.49K","-0.31%"
"12/11/2015","4.875","5.000","5.010","4.855","660.67K","-2.79%"
"12/10/2015","5.015","5.050","5.120","4.955","926.75K","-0.20%"
"12/09/2015","5.025","5.145","5.165","4.920","870.03K","-1.76%"
"12/08/2015","5.115","5.220","5.220","5.100","794.79K","-2.57%"
"12/07/2015","5.250","5.130","5.315","5.120","1.12M","2.64%"
"12/04/2015","5.115","5.005","5.125","4.985","689.95K","0.89%"
"12/03/2015","5.070","5.105","5.195","5.020","818.30K","-0.69%"
"12/02/2015","5.105","5.035","5.125","5.010","951.43K","2.10%"
"12/01/2015","5.000","5.080","5.100","4.995","800.17K","-1.28%"
"11/30/2015","5.065","4.955","5.075","4.955","823.85K","1.40%"
"11/27/2015","4.995","5.010","5.070","4.975","969.41K","-0.50%"
"11/26/2015","5.020","4.940","5.050","4.910","1.11M","2.34%"
"11/25/2015","4.905","5.000","5.005","4.815","1.41M","-1.70%"
"11/24/2015","4.990","5.145","5.150","4.955","1.84M","-4.04%"
"11/23/2015","5.200","5.305","5.310","5.125","1.52M","-1.79%"
"11/20/2015","5.295","5.380","5.400","5.270","853.92K","-1.58%"
"11/19/2015","5.380","5.455","5.485","5.360","897.93K","-0.19%"
"11/18/2015","5.390","5.365","5.435","5.350","482.42K","-0.46%"
"11/17/2015","5.415","5.430","5.460","5.355","710.85K","0.56%"
"11/16/2015","5.385","5.315","5.480","5.300","1.20M","-0.92%"
"11/13/2015","5.435","5.550","5.580","5.385","696.44K","-1.27%"
"11/12/2015","5.505","5.680","5.760","5.350","1.37M","-1.70%"
"11/11/2015","5.600","5.510","5.600","5.500","1.11M","2.10%"
"11/10/2015","5.485","5.510","5.540","5.435","607.64K","-0.27%"
"11/09/2015","5.500","5.690","5.690","5.495","694.26K","-3.34%"
"11/06/2015","5.690","5.600","5.735","5.510","1.27M","2.52%"
"11/05/2015","5.550","5.425","5.550","5.415","905.38K","2.30%"
"11/04/2015","5.425","5.485","5.525","5.425","783.58K","-0.91%"
"11/03/2015","5.475","5.585","5.600","5.470","1.01M","-1.53%"
"11/02/2015","5.560","5.570","5.630","5.545","1.14M","-0.18%"
"10/30/2015","5.570","5.620","5.635","5.525","1.07M","-0.62%"
"10/29/2015","5.605","5.630","5.670","5.545","698.36K","-0.09%"
"10/28/2015","5.610","5.500","5.635","5.475","1.02M","2.75%"
"10/27/2015","5.460","5.505","5.520","5.455","862.87K","-0.73%"
"10/26/2015","5.500","5.460","5.535","5.400","903.28K","-0.63%"
"10/23/2015","5.535","5.575","5.580","5.490","1.27M","1.00%"
"10/22/2015","5.480","5.360","5.510","5.290","2.15M","2.43%"
"10/21/2015","5.350","5.225","5.430","5.105","2.70M","5.31%"
"10/20/2015","5.080","5.100","5.130","5.025","1.09M","1.30%"
"10/19/2015","5.015","4.960","5.015","4.945","528.74K","1.52%"
"10/16/2015","4.940","5.010","5.030","4.895","848.07K","-0.50%"
"10/15/2015","4.965","4.935","4.980","4.880","672.38K","0.71%"
"10/14/2015","4.930","4.930","4.965","4.885","1.24M","-0.90%"
"10/13/2015","4.975","5.040","5.040","4.935","985.54K","-1.49%"
"10/12/2015","5.050","5.190","5.190","5.025","1.02M","-2.32%"
"10/09/2015","5.170","5.260","5.270","5.125","836.02K","-0.67%"
"10/08/2015","5.205","5.165","5.220","5.105","1.01M","0.68%"
"10/07/2015","5.170","5.265","5.265","5.105","1.73M","1.57%"
"10/06/2015","5.090","5.080","5.120","5.030","493.91K","0.89%"
"10/05/2015","5.045","4.990","5.060","4.960","1.04M","3.06%"
"10/02/2015","4.895","4.835","4.920","4.785","1.48M","1.98%"
"10/01/2015","4.800","4.815","4.865","4.740","888.83K","0.42%"
"09/30/2015","4.780","4.690","4.780","4.655","753.68K","3.35%"
"09/29/2015","4.625","4.675","4.740","4.610","891.55K","-2.63%"
"09/28/2015","4.750","4.710","4.800","4.705","937.42K","0.00%"
"09/25/2015","4.750","4.770","4.840","4.730","662.01K","1.60%"
"09/24/2015","4.675","4.750","4.800","4.655","721.82K","-0.64%"
"09/23/2015","4.705","4.685","4.775","4.645","669.25K","-0.42%"
"09/22/2015","4.725","4.875","4.920","4.690","941.82K","-3.57%"
"09/21/2015","4.900","4.955","4.970","4.875","600.96K","-1.21%"
"09/18/2015","4.960","5.000","5.045","4.925","500.37K","-1.00%"
"09/17/2015","5.010","4.965","5.050","4.940","565.29K","1.21%"
"09/16/2015","4.950","4.975","5.035","4.935","316.87K","1.02%"
"09/15/2015","4.900","4.920","4.960","4.895","652.26K","0.41%"
"09/14/2015","4.880","4.900","4.995","4.870","262.29K","-1.11%"
"09/11/2015","4.935","5.050","5.060","4.915","803.99K","-1.79%"
"09/10/2015","5.025","4.990","5.080","4.970","1.19M","1.21%"
"09/09/2015","4.965","4.880","5.075","4.875","1.38M","3.65%"
"09/08/2015","4.790","4.760","4.850","4.730","782.38K","0.74%"
"09/07/2015","4.755","4.800","4.835","4.650","1.06M","-0.63%"
"09/04/2015","4.785","4.850","4.870","4.765","928.42K","-2.35%"
"09/03/2015","4.900","4.910","4.970","4.810","1.19M","0.72%"
"09/02/2015","4.865","4.885","4.940","4.845","1.52M","-0.51%"
"09/01/2015","4.890","4.945","4.970","4.850","834.44K","-2.49%"
"08/31/2015","5.015","4.995","5.040","4.950","765.22K","-1.47%"
"08/28/2015","5.090","5.205","5.215","4.980","1.24M","-1.55%"
"08/27/2015","5.170","5.160","5.200","5.050","838.40K","3.19%"
"08/26/2015","5.010","5.020","5.130","4.915","1.47M","-1.57%"
"08/25/2015","5.090","4.870","5.125","4.755","1.32M","5.27%"
"08/24/2015","4.835","4.930","4.980","4.640","2.35M","-4.92%"
"08/21/2015","5.085","5.180","5.240","5.050","1.34M","-3.51%"
"08/20/2015","5.270","5.300","5.330","5.210","1.18M","-1.68%"
"08/19/2015","5.360","5.380","5.380","5.275","649.77K","-1.29%"
"08/18/2015","5.430","5.405","5.455","5.335","727.71K","0.46%"
"08/17/2015","5.405","5.405","5.435","5.315","511.89K","0.46%"
"08/14/2015","5.380","5.430","5.440","5.340","426.23K","0.09%"
"08/13/2015","5.375","5.380","5.430","5.340","709.98K","1.51%"
"08/12/2015","5.295","5.370","5.370","5.205","1.03M","-2.22%"
"08/11/2015","5.415","5.475","5.500","5.385","1.09M","-1.28%"
"08/10/2015","5.485","5.495","5.545","5.420","410.57K","0.55%"
"08/07/2015","5.455","5.500","5.500","5.425","658.53K","-0.46%"
"08/06/2015","5.480","5.440","5.550","5.435","750.91K","0.37%"
"08/05/2015","5.460","5.405","5.500","5.370","1.25M","1.30%"
"08/04/2015","5.390","5.610","5.620","5.350","1.86M","-3.41%"
"08/03/2015","5.580","5.535","5.600","5.485","645.63K","1.09%"
"07/31/2015","5.520","5.500","5.530","5.430","404.56K","0.91%"
"07/30/2015","5.470","5.555","5.565","5.410","894.98K","-1.71%"
"07/29/2015","5.565","5.560","5.675","5.520","1.09M","-0.09%"
"07/28/2015","5.570","5.600","5.700","5.550","627.77K","-0.09%"
"07/27/2015","5.575","5.605","5.685","5.545","1.57M","-1.76%"
"07/24/2015","5.675","5.820","5.840","5.625","1.63M","-3.49%"
"07/23/2015","5.880","5.950","5.960","5.830","966.27K","-0.34%"
"07/22/2015","5.900","5.775","5.975","5.775","1.12M","0.17%"
"07/21/2015","5.890","5.875","5.900","5.820","1.23M","0.00%"
"07/20/2015","5.890","5.830","5.955","5.830","790.07K","0.86%"
"07/17/2015","5.840","5.800","5.860","5.750","740.36K","1.21%"
"07/16/2015","5.770","5.740","5.795","5.710","1.05M","0.17%"
"07/15/2015","5.760","5.720","5.760","5.680","675.19K","0.88%"
"07/14/2015","5.710","5.710","5.725","5.640","825.37K","0.79%"
"07/13/2015","5.665","5.550","5.685","5.540","1.26M","2.81%"
"07/10/2015","5.510","5.350","5.600","5.340","1.45M","4.75%"
"07/09/2015","5.260","5.090","5.275","5.090","1.56M","2.63%"
"07/08/2015","5.125","5.065","5.185","5.050","1.00M","0.59%"
"07/07/2015","5.095","5.210","5.275","5.050","1.07M","-0.97%"
"07/06/2015","5.145","5.185","5.230","5.095","932.29K","-2.83%"
"07/03/2015","5.295","5.325","5.350","5.255","945.84K","-0.75%"
"07/02/2015","5.335","5.385","5.385","5.290","889.93K","-0.84%"
"07/01/2015","5.380","5.210","5.440","5.165","1.76M","4.47%"
"06/30/2015","5.150","5.085","5.230","5.060","1.03M","0.59%"
"06/29/2015","5.120","5.000","5.220","4.975","1.76M","-3.40%"
"06/26/2015","5.300","5.250","5.365","5.185","1.28M","0.86%"
"06/25/2015","5.255","5.185","5.270","5.135","768.01K","0.96%"
"06/24/2015","5.205","5.220","5.240","5.180","700.34K","-0.95%"
"06/23/2015","5.255","5.300","5.320","5.230","902.14K","0.38%"
"06/22/2015","5.235","5.190","5.250","5.155","1.12M","2.85%"
"06/19/2015","5.090","5.040","5.135","5.020","1.14M","0.99%"
"06/18/2015","5.040","4.940","5.050","4.885","635.64K","1.61%"
"06/17/2015","4.960","5.005","5.065","4.945","1.41M","-0.80%"
"06/16/2015","5.000","4.990","5.040","4.865","1.76M","0.00%"
"06/15/2015","5.000","5.050","5.070","4.980","1.06M","-2.25%"
"06/12/2015","5.115","5.170","5.210","5.050","755.47K","-1.63%"
"06/11/2015","5.200","5.170","5.260","5.165","964.82K","0.78%"
"06/10/2015","5.160","5.090","5.200","4.985","1.33M","1.47%"
"06/09/2015","5.085","5.070","5.100","4.970","1.37M","-0.49%"
"06/08/2015","5.110","5.130","5.165","5.030","1.24M","-0.97%"
"06/05/2015","5.160","5.260","5.270","5.090","1.24M","-2.18%"
"06/04/2015","5.275","5.290","5.350","5.220","1.44M","-0.66%"
"06/03/2015","5.310","5.190","5.335","5.180","1.52M","2.31%"
"06/02/2015","5.190","5.240","5.260","5.150","1.03M","0.00%"
"06/01/2015","5.190","5.190","5.285","5.165","922.88K","0.00%"
"05/29/2015","5.190","5.250","5.310","5.180","1.01M","-2.08%"
"05/28/2015","5.300","5.310","5.330","5.240","1.18M","-0.19%"
"05/27/2015","5.310","5.270","5.340","5.270","1.10M","0.57%"
"05/26/2015","5.280","5.260","5.340","5.220","1.42M","-0.56%"
"05/25/2015","5.310","5.380","5.380","5.240","929.77K","-1.58%"
"05/22/2015","5.395","5.440","5.490","5.380","1.41M","-0.55%"
"05/21/2015","5.425","5.150","5.460","5.150","6.03M","4.93%"
"05/20/2015","5.170","5.200","5.215","5.140","807.06K","0.00%"
"05/19/2015","5.170","5.170","5.285","5.150","1.57M","0.68%"
"05/18/2015","5.135","5.170","5.200","5.000","1.91M","-0.68%"
"05/15/2015","5.170","5.130","5.235","5.090","1.21M","0.58%"
"05/14/2015","5.140","5.215","5.240","5.055","1.90M","-1.53%"
"05/13/2015","5.220","5.190","5.255","5.130","1.40M","1.36%"
"05/12/2015","5.150","5.155","5.220","5.120","1.81M","-0.96%"
"05/11/2015","5.200","5.160","5.200","5.140","900.40K","0.58%"
"05/08/2015","5.170","5.190","5.200","5.120","738.20K","0.58%"
"05/07/2015","5.140","5.090","5.155","4.920","906.02K","0.98%"
"05/06/2015","5.090","5.095","5.180","5.075","885.27K","-0.29%"
"05/05/2015","5.105","5.200","5.275","5.090","1.17M","-2.76%"
"05/04/2015","5.250","5.195","5.300","5.175","633.28K","0.77%"
"04/30/2015","5.210","5.250","5.255","5.150","1.62M","-0.86%"
"04/29/2015","5.255","5.355","5.355","5.170","998.21K","-1.87%"
"04/28/2015","5.355","5.315","5.370","5.270","907.17K","0.09%"
"04/27/2015","5.350","5.220","5.350","5.180","923.82K","2.49%"
"04/24/2015","5.220","5.220","5.280","5.175","824.37K","0.68%"
"04/23/2015","5.185","5.220","5.250","5.100","709.00K","-0.29%"
"04/22/2015","5.200","5.245","5.280","5.130","535.16K","-0.76%"
"04/21/2015","5.240","5.220","5.275","5.200","1.52M","0.96%"
"04/20/2015","5.190","5.140","5.210","5.105","758.49K","1.27%"
"04/17/2015","5.125","5.150","5.150","4.990","1.01M","-0.87%"
"04/16/2015","5.170","5.310","5.310","5.120","1.10M","-2.64%"
"04/15/2015","5.310","5.215","5.355","5.200","1.25M","1.14%"
"04/14/2015","5.250","5.315","5.340","5.190","1.25M","-1.50%"
"04/13/2015","5.330","5.380","5.410","5.305","652.94K","-0.74%"
"04/10/2015","5.370","5.345","5.400","5.345","1.09M","0.09%"
"04/09/2015","5.365","5.240","5.405","5.225","2.42M","2.68%"
"04/08/2015","5.225","5.100","5.240","5.095","1.14M","2.05%"
"04/07/2015","5.120","5.100","5.125","5.060","1.48M","0.59%"
"04/02/2015","5.090","5.060","5.090","5.015","286.34K","0.99%"
"04/01/2015","5.040","5.065","5.110","4.960","787.43K","-0.98%"
"03/31/2015","5.090","5.020","5.100","5.010","743.58K","1.19%"
"03/30/2015","5.030","5.030","5.070","5.015","753.40K","0.30%"
"03/27/2015","5.015","4.965","5.055","4.950","1.17M","1.31%"
"03/26/2015","4.950","5.070","5.070","4.870","2.04M","-2.75%"
"03/25/2015","5.090","5.250","5.260","5.025","1.22M","-2.86%"
"03/24/2015","5.240","5.110","5.430","5.090","2.41M","2.75%"
"03/23/2015","5.100","4.950","5.130","4.905","2.50M","6.14%"
"03/20/2015","4.805","4.700","4.845","4.685","1.25M","2.67%"
"03/19/2015","4.680","4.670","4.760","4.645","1.14M","0.32%"
"03/18/2015","4.665","4.685","4.720","4.620","722.45K","-0.32%"
"03/17/2015","4.680","4.755","4.790","4.660","820.01K","-1.68%"
"03/16/2015","4.760","4.815","4.900","4.730","1.07M","-1.04%"
"03/13/2015","4.810","4.790","4.820","4.720","968.25K","0.52%"
"03/12/2015","4.785","4.720","4.790","4.685","1.48M","1.38%"
"03/11/2015","4.720","4.660","4.725","4.620","1.49M","1.61%"
"03/10/2015","4.645","4.720","4.720","4.600","445.97K","-0.96%"
"03/09/2015","4.690","4.705","4.740","4.655","679.90K","-0.42%"
"03/06/2015","4.710","4.700","4.740","4.650","778.72K","0.96%"
"03/05/2015","4.665","4.600","4.695","4.600","681.37K","1.41%"
"03/04/2015","4.600","4.630","4.630","4.550","534.57K","0.22%"
"03/03/2015","4.590","4.540","4.655","4.540","1.41M","0.88%"
"03/02/2015","4.550","4.615","4.670","4.515","1.04M","-1.73%"
"02/27/2015","4.630","4.785","4.795","4.530","1.17M","-2.63%"
"02/26/2015","4.755","4.765","4.775","4.705","502.92K","0.74%"
"02/25/2015","4.720","4.750","4.750","4.675","694.51K","-1.05%"
"02/24/2015","4.770","4.750","4.780","4.690","746.61K","1.06%"
"02/23/2015","4.720","4.690","4.745","4.605","1.32M","1.83%"
"02/20/2015","4.635","4.660","4.675","4.590","481.20K","-0.75%"
"02/19/2015","4.670","4.610","4.700","4.590","738.66K","1.52%"
"02/18/2015","4.600","4.510","4.630","4.500","1.21M","2.11%"
"02/17/2015","4.505","4.550","4.550","4.480","736.36K","-0.77%"
"02/16/2015","4.540","4.560","4.585","4.500","726.33K","-0.22%"
"02/13/2015","4.550","4.480","4.600","4.470","1.65M","1.56%"
"02/12/2015","4.480","4.460","4.520","4.320","5.40M","-0.11%"
"02/11/2015","4.485","4.580","4.580","4.470","592.25K","-1.86%"
"02/10/2015","4.570","4.435","4.580","4.385","1.39M","3.51%"
"02/09/2015","4.415","4.515","4.525","4.390","1.04M","-2.32%"
"02/06/2015","4.520","4.565","4.630","4.490","1.85M","-1.09%"
"02/05/2015","4.570","4.555","4.630","4.525","1.91M","0.11%"
"02/04/2015","4.565","4.540","4.590","4.500","1.13M","1.67%"
"02/03/2015","4.490","4.420","4.545","4.405","1.37M","2.28%"
"02/02/2015","4.390","4.405","4.410","4.250","728.03K","0.00%"
"01/30/2015","4.390","4.420","4.440","4.350","671.37K","-0.23%"
"01/29/2015","4.400","4.400","4.455","4.340","1.02M","-0.56%"
"01/28/2015","4.425","4.435","4.460","4.335","2.02M","0.23%"
"01/27/2015","4.415","4.445","4.475","4.350","1.59M","-0.90%"
"01/26/2015","4.455","4.250","4.490","4.250","1.73M","3.60%"
"01/23/2015","4.300","4.300","4.380","4.245","5.35M","-1.38%"
"01/22/2015","4.360","4.140","4.400","4.140","1.83M","5.70%"
"01/21/2015","4.125","4.170","4.175","4.075","1.01M","-1.08%"
"01/20/2015","4.170","4.190","4.265","4.145","985.91K","-0.48%"
"01/19/2015","4.190","4.090","4.225","4.070","1.16M","3.20%"
"01/16/2015","4.060","4.010","4.070","3.960","3.67M","1.88%"
"01/15/2015","3.985","3.915","4.020","3.915","1.31M","2.05%"
"01/14/2015","3.905","3.870","3.950","3.830","797.08K","-0.13%"
"01/13/2015","3.910","3.835","3.950","3.820","339.55K","1.03%"
"01/12/2015","3.870","3.910","3.920","3.820","583.05K","0.26%"
"01/09/2015","3.860","3.850","3.885","3.815","697.80K","0.00%"
"01/08/2015","3.860","3.830","3.955","3.790","783.09K","3.49%"
"01/07/2015","3.730","3.750","3.820","3.730","592.50K","-0.93%"
"01/06/2015","3.765","3.890","3.890","3.740","574.50K","-2.33%"
"01/05/2015","3.855","3.955","3.955","3.825","556.85K","-2.41%"
"01/02/2015","3.950","3.990","4.050","3.950","842.87K","-0.63%"
"12/31/2014","3.975","3.960","4.000","3.945","444.96K","1.02%"
"12/30/2014","3.935","4.020","4.020","3.910","623.22K","-2.36%"
"12/29/2014","4.030","4.020","4.035","3.870","767.70K","-0.25%"
"12/24/2014","4.040","3.925","4.040","3.920","261.59K","1.25%"
"12/23/2014","3.990","3.950","4.000","3.920","348.22K","1.53%"
"12/22/2014","3.930","3.900","3.985","3.880","687.53K","1.55%"
"12/19/2014","3.870","3.930","3.945","3.845","470.35K","-0.51%"
"12/18/2014","3.890","3.825","3.940","3.780","843.25K","3.73%"
"12/17/2014","3.750","3.675","3.770","3.670","920.83K","0.81%"
"12/16/2014","3.720","3.630","3.760","3.560","832.19K","2.34%"
"12/15/2014","3.635","3.620","3.735","3.620","492.61K","-0.27%"
"12/12/2014","3.645","3.710","3.780","3.630","844.53K","-2.28%"
"12/11/2014","3.730","3.725","3.765","3.650","534.95K","-0.67%"
"12/10/2014","3.755","3.830","3.890","3.725","631.61K","-2.21%"
"12/09/2014","3.840","3.920","3.945","3.830","1.10M","-3.15%"
"12/08/2014","3.965","3.900","3.970","3.890","680.88K","2.06%"
"12/05/2014","3.885","3.835","3.900","3.820","501.17K","1.97%"
"12/04/2014","3.810","3.820","3.850","3.735","608.24K","-0.65%"
"12/03/2014","3.835","3.825","3.880","3.810","398.39K","0.00%"
"12/02/2014","3.835","3.835","3.870","3.780","715.14K","0.79%"
"12/01/2014","3.805","3.840","3.870","3.785","555.40K","-1.30%"
"11/28/2014","3.855","3.820","3.890","3.800","620.88K","1.05%"
"11/27/2014","3.815","3.800","3.830","3.785","442.73K","0.39%"
"11/26/2014","3.800","3.905","3.905","3.760","758.33K","-1.55%"
"11/25/2014","3.860","3.850","3.920","3.840","1.41M","0.26%"
"11/24/2014","3.850","3.810","3.870","3.800","817.24K","1.45%"
"11/21/2014","3.795","3.725","3.800","3.695","711.25K","2.29%"
"11/20/2014","3.710","3.750","3.750","3.665","702.60K","-1.20%"
"11/19/2014","3.755","3.710","3.755","3.665","944.78K","1.49%"
"11/18/2014","3.700","3.685","3.700","3.620","798.83K","1.37%"
"11/17/2014","3.650","3.555","3.705","3.555","1.32M","1.11%"
"11/14/2014","3.610","3.580","3.620","3.570","451.85K","0.98%"
"11/13/2014","3.575","3.600","3.665","3.555","1.09M","0.14%"
"11/12/2014","3.570","3.480","3.725","3.470","1.90M","3.93%"
"11/11/2014","3.435","3.410","3.465","3.405","658.67K","1.63%"
"11/10/2014","3.380","3.390","3.440","3.325","587.48K","-0.44%"
"11/07/2014","3.395","3.485","3.495","3.370","1.11M","-2.72%"
"11/06/2014","3.490","3.500","3.580","3.460","1.14M","-1.55%"
"11/05/2014","3.545","3.580","3.595","3.470","1.19M","-0.56%"
"11/04/2014","3.565","3.725","3.775","3.510","2.31M","-5.19%"
"11/03/2014","3.760","3.665","3.770","3.650","858.03K","3.30%"
"10/31/2014","3.640","3.560","3.650","3.525","1.03M","3.56%"
"10/30/2014","3.515","3.505","3.530","3.380","735.51K","1.44%"
"10/29/2014","3.465","3.520","3.545","3.440","905.38K","-1.28%"
"10/28/2014","3.510","3.475","3.605","3.475","760.90K","0.86%"
"10/27/2014","3.480","3.565","3.575","3.420","548.87K","-1.56%"
"10/24/2014","3.535","3.545","3.550","3.520","540.76K","-0.56%"
"10/23/2014","3.555","3.585","3.585","3.505","562.76K","-1.11%"
"10/22/2014","3.595","3.590","3.610","3.510","794.79K","0.70%"
"10/21/2014","3.570","3.460","3.625","3.445","845.45K","3.63%"
"10/20/2014","3.445","3.515","3.515","3.385","1.32M","-1.43%"
"10/17/2014","3.495","3.420","3.510","3.295","2.31M","8.04%"
"10/16/2014","3.235","3.315","3.330","3.060","2.07M","-1.22%"
"10/15/2014","3.275","3.355","3.420","3.240","1.33M","-2.09%"
"10/14/2014","3.345","3.255","3.370","3.250","1.11M","1.98%"
"10/13/2014","3.280","3.205","3.400","3.205","894.84K","0.77%"
"10/10/2014","3.255","3.300","3.355","3.150","2.61M","-2.69%"
"10/09/2014","3.345","3.545","3.545","3.340","1.43M","-3.18%"
"10/08/2014","3.455","3.475","3.565","3.400","2.01M","-1.14%"
"10/07/2014","3.495","3.645","3.645","3.490","1.81M","-4.77%"
"10/06/2014","3.670","3.700","3.740","3.660","874.82K","0.00%"
"10/03/2014","3.670","3.680","3.750","3.610","1.10M","1.10%"
"10/02/2014","3.630","3.770","3.770","3.605","1.34M","-3.59%"
"10/01/2014","3.765","3.870","3.880","3.715","1.19M","-2.71%"
"09/30/2014","3.870","3.910","3.975","3.805","1.39M","-1.02%"
"09/29/2014","3.910","3.970","4.015","3.880","674.14K","-2.13%"
"09/26/2014","3.995","3.880","4.005","3.845","1.33M","3.10%"
"09/25/2014","3.875","3.940","4.055","3.855","1.29M","-1.15%"
"09/24/2014","3.920","3.960","3.975","3.890","702.88K","-1.13%"
"09/23/2014","3.965","4.005","4.050","3.935","953.72K","-1.49%"
"09/22/2014","4.025","4.070","4.115","4.005","725.44K","-1.11%"
