date,A3TV,ABE,ABG.P,ABG.P_1,ABG,ACE,ACR,ACS,ACX,ACX_1,ACX_2,AENA,AGR,AGS,AGS_1,AGS_2,AGS_3,ALB,ALB_1,ALB_2,ALB_3,ALM,ALT,AMP,AMS,AMS_1,ANA,ANA_1,ANA_2,ANE,ARA,ARG,ASL,AUM,AZC,AZC_1,BBV,BBVA,BCH,BKIA,BKIA_1,BKT,BME,BTO,BTO_1,CABK,CAN,CAR,CEN,CEP,CEP_1,CIE,CIN,CLNX,COL,COL_1,CRF,CRI,CRI_1,CRI_2,CTE,CTF,CTG,CUB,DIA,DRC,EBA,EBRO,EBRO_1,ECR,ELE,ELE_1,ENC,ENC_1,ENG,EVA,EXT,FAD,FCC,FDR,FEC,FER,FOC,GAM,GAM_1,GAS,GES,GES_1,GPP,GRF,HHU,HHU_1,HID,HIS,IAG,IBE,IBLA,IBR,IDR,ITX,JAZ,LOG,LOR,MAP,MAP_1,MAP_2,MAS,MEL,MRL,MTS,MVC,MVC_1,NHH,NHH_1,NHH_2,NTGY,OHLA,PHM,PMD,POP,PRS,PRS_1,PRY,PUL,RAD,RED,REE,REE_1,REP,ROVI,SAB,SAN,SAN_1,SAR,SCH,SCYR,SCYR_1,SEV,SGC,SGRE,SLR,SOL,SYV,SYV_1,TAB,TEF,TEM,TL5,TPI,TPZ,TRE,TRR,TRR_1,TUB,UNF,UNI,URA,URB,VAL,VAL_1,VDR,VIS,VIS_1,VIS_2,VIS_3,ZEL,ZOT
2009-06-19,,,,,3.3315,,,22.5932,,8.9956,,,,,,,,,,,,,,,,,,60.3099,,,,,,,,,,4.8829,,,,3.6251,11.1785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7948,,,,15.2229,,,,,,,,,,,4.9728,,,,,,3.6628,,,11.8078,5.747,,,,,,1.4078,,,,45.704,,,,,,,,,,,,,,,,,,5.1948,9.2764,,2.1278,,4.4869,,,,,,,,,,,,,9.2473,,4.802,,,23.8716,,,,,,,,,,,,,,,,
2009-06-22,,,,,3.1448,,,21.7634,,8.8446,,,,,,,,,,,,,,,,,,57.7481,,,,,,,,,,4.7723,,,,3.4785,10.987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7053,,,,14.8081,,,,,,,,,,,4.8512,,,,,,3.6042,,,11.5399,5.6308,,,,,,1.3714,,,,42.7645,,,,,,,,,,,,,,,,,,5.1967,8.9793,,2.0792,,4.3163,,,,,,,,,,,,,9.1939,,4.6407,,,22.7635,,,,,,,,,,,,,,,,
2009-06-23,,,,,3.1349,,,22.0817,,8.7655,,,,,,,,,,,,,,,,,,58.1635,,,,,,,,,,4.7076,,,,3.468,11.1732,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9143,,,,15.0156,,,,,,,,,,,4.8372,,,,,,3.6661,,,11.6188,5.5896,,,,,,1.3579,,,,42.2525,,,,,,,,,,,,,,,,,,5.3085,8.9445,,2.0792,,4.2575,,,,,,,,,,,,,9.289,,4.5798,,,22.9283,,,,,,,,,,,,,,,,
2009-06-24,,,,,3.2282,,,22.6121,,9.023,,,,,,,,,,,,,,,,,,59.6522,,,,,,,,,,4.9251,,,,3.4848,11.3012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2161,,,,15.7391,,,,,,,,,,,4.9689,,,,,,3.7442,,,11.7448,5.7366,,,,,,1.3859,,,,44.6611,,,,,,,,,,,,,,,,,,5.3296,9.2299,,2.1208,,4.3962,,,,,,,,,,,,,9.4732,,4.7448,,,23.7442,,,,,,,,,,,,,,,,
2009-06-25,,,,,3.1744,,,22.7117,,9.0163,,,,,,,,,,,,,,,,,,59.7213,,,,,,,,,,4.9307,,,,3.5155,11.2799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3203,,,,16.0192,,,,,,,,,,,4.9547,,,,,,3.7247,,,11.8551,5.7639,,,,,,1.3876,,,,44.3577,,,,,,,,,,,,,,,,,,5.2823,9.2414,,2.1278,,4.4227,,,,,,,,,,,,,9.6036,,4.8092,,,24.0062,,,,,,,,,,,,,,,,
2009-06-26,,,,,3.2054,,,22.6993,,8.982,,,,,,,,,,,,,,,,,,59.6522,,,,,,,,,,4.9532,,,,3.5013,11.3225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.458,,,,16.1202,,,,,,,,,,,5.0214,,,,,,3.7214,,,11.8629,5.699,,,,,,1.4016,,,,44.87,,,,,,,,,,,,,,,,,,5.2566,9.2066,,2.1327,,4.4579,,,,,,,,,,,,,9.6007,,4.7876,,,24.3431,,,,,,,,,,,,,,,,
2009-06-29,,,,,3.1686,,,23.0298,,9.078,,,,,,,,,,,,,,,,,,61.0716,,,,,,,,,,5.1059,,,,3.5096,11.3863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3294,,,,16.2827,,,,,,,,,,,5.0376,,,,,,3.7831,,,12.0284,5.7639,,,,,,1.4155,,,,45.5145,,,,,,,,,,,,,,,,,,5.2549,9.4223,,2.1545,,4.5884,,,,,,,,,,,,,9.6514,,4.7807,,,24.9342,,,,,,,,,,,,,,,,
2009-06-30,,,,,3.13,,,22.4873,,9.0643,,,,,,,,,,,,,,,,,,60.6563,,,,,,,,,,5.0551,,,,3.4763,11.2212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3712,,,,16.3781,,,,,,,,,,,5.0984,,,,,,3.7607,,,12.1505,5.8323,,,,,,1.4078,,,,44.3765,,,,,,,,,,,,,,,,,,5.2307,9.288,,2.1669,,4.5671,,,,,,,,,,,,,9.5741,,4.7662,,,25.1738,,,,,,,,,,,,,,,,
2009-07-01,,,,,3.3037,,,22.8054,,9.2636,,,,,,,,,,,,,,,,,,61.8309,,,,,,,,,,5.1569,,,,3.5173,11.5671,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4817,,,,16.3725,,,,,,,,,,,5.1105,,,,,,3.7744,,,12.3277,5.9567,,,,,,1.3919,,,,45.2299,,,,,,,,,,,,,,,,,,5.3135,9.4397,,2.1741,,4.6445,,,,,,,,,,,,,9.6929,,4.7159,,,25.4957,,,,,,,,,,,,,,,,
2009-07-02,,,,,3.2065,,,22.2823,,9.0643,,,,,,,,,,,,,,,,,,60.2455,,,,,,,,,,4.9761,,,,3.4184,11.2054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2038,,,,16.3613,,,,,,,,,,,5.076,,,,,,3.6639,,,12.4617,5.7708,,,,,,1.373,,,,43.3336,,,,,,,,,,,,,,,,,,5.2424,9.4513,,2.1304,,4.4712,,,,,,,,,,,,,9.4941,,4.6228,,,24.616,,,,,,,,,,,,,,,,
2009-07-03,,,,,3.1624,,,22.3078,,8.9902,,,,,,,,,,,,,,,,,,59.7524,,,,,,,,,,5.0468,,,,3.3483,11.0029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.195,,,,16.3163,,,,,,,,,,,5.062,,,,,,3.6874,,,12.4537,5.723,,,,,,1.3557,,,,42.4993,,,,,,,,,,,,,,,,,,5.2473,9.6726,,2.1304,,4.5671,,,,,,,,,,,,,9.5029,,4.6228,,,24.8289,,,,,,,,,,,,,,,,
2009-07-06,,,,,3.1144,,,22.1222,,8.8201,,,,,,,,,,,,,,,,,,58.3078,,,,,,,,,,4.9705,,,,3.3819,10.8007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1827,,,,15.8224,,,,,,,,,,,5.1105,,,,,,3.6475,,,12.6586,5.6411,,,,,,1.3386,,,,40.6784,,,,,,,,,,,,,,,,,,5.2625,9.4949,,2.089,,4.4604,,,,,,,,,,,,,9.4432,,4.451,,,24.4866,,,,,,,,,,,,,,,,
2009-07-07,,,,,3.0824,,,21.8658,,8.7821,,,,,,,,,,,,,,,,,,57.8497,,,,,,,,,,5.0156,,,,3.4261,10.817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2161,,,,15.6846,,,,,,,,,,,5.0499,,,,,,3.5873,,,12.4636,5.6411,,,,,,1.3168,,,,41.7975,,,,,,,,,,,,,,,,,,5.2241,9.3462,,2.089,,4.455,,,,,,,,,,,,,9.4019,,4.2789,,,24.0075,,,,,,,,,,,,,,,,
2009-07-08,,,,,3.0303,,,21.9043,,8.5808,,,,,,,,,,,,,,,,,,57.9905,,,,,,,,,,4.9192,,,,3.4239,10.806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1091,,,,15.3,,,,,,,,,,,5.0965,,,,,,3.5071,,,12.3578,5.6664,,,,,,1.2767,,,,39.7304,,,,,,,,,,,,,,,,,,5.2158,9.1892,,2.0476,,4.3323,,,,,,,,,,,,,9.3098,,4.0925,,,23.962,,,,,,,,,,,,,,,,
2009-07-09,,,,,3.0694,,,22.154,,8.5739,,,,,,,,,,,,,,,,,,58.1315,,,,,,,,,,5.0011,,,,3.4683,10.9232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0541,,,,15.6846,,,,,,,,,,,5.1226,,,,,,3.5471,,,12.4554,5.716,,,,,,1.2868,,,,40.7735,,,,,,,,,,,,,,,,,,5.2408,9.0786,,2.0525,,4.4014,,,,,,,,,,,,,9.3841,,4.1068,,,24.7909,,,,,,,,,,,,,,,,
2009-07-10,,,,,3.0603,,,21.8981,,8.5255,,,,,,,,,,,,,,,,,,56.6869,,,,,,,,,,4.9239,,,,3.4449,10.7263,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9747,,,,15.4263,,,,,,,,,,,5.0823,,,,,,3.5906,,,12.3985,5.6786,,,,,,1.2841,,,,39.6736,,,,,,,,,,,,,,,,,,5.191,9.0875,,2.0305,,4.3589,,,,,,,,,,,,,9.2681,,4.2574,,,24.3117,,,,,,,,,,,,,,,,
2009-07-13,,,,,3.1405,,,22.6281,,8.6814,,,,,,,,,,,,,,,,,,59.576,,,,,,,,,,5.0634,,,,3.46,11.0188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1827,,,,15.6962,,,,,,,,,,,5.1348,,,,,,3.6808,,,12.6424,5.7213,,,,,,1.353,,,,41.4373,,,,,,,,,,,,,,,,,,5.2871,9.2492,,2.0671,,4.4814,,,,,,,,,,,,,9.4374,,4.3649,,,24.8213,,,,,,,,,,,,,,,,
2009-07-14,,,,,3.2076,,,22.673,,8.8478,,,,,,,,,,,,,,,,,,59.5408,,,,,,,,,,5.1945,,,,3.4811,11.4288,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.088,,,,15.7306,,,,,,,,,,,5.1226,,,,,,3.6908,,,12.6018,5.769,,,,,,1.3289,,,,42.4801,,,,,,,,,,,,,,,,,,5.2127,9.3451,,2.084,,4.5326,,,,,,,,,,,,,9.4197,,4.3433,,,24.8364,,,,,,,,,,,,,,,,
2009-07-15,,,,,3.2987,,,22.9545,,9.0733,,,,,,,,,,,,,,,,,,61.2671,,,,,,,,,,5.4651,,,,3.4871,11.434,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2254,,,,16.1325,,,,,,,,,,,4.89,,,,,,3.7541,,,12.6831,5.8287,,,,,,1.3592,,,,45.0404,,,,,,,,,,,,,,,,,,5.3238,9.6625,,2.135,,4.7219,,,,,,,,,,,,,9.6036,,4.3217,,,25.4752,,,,,,,,,,,,,,,,
2009-07-16,,,,,3.2827,,,23.0504,,9.122,,,,,,,,,,,,,,,,,,61.3023,,,,,,,,,,5.5367,,,,3.4896,11.6899,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.195,,,,16.1325,,,,,,,,,,,4.9445,,,,,,3.761,,,12.8293,5.9413,,,,,,1.4423,,,,45.7231,,,,,,,,,,,,,,,,,,5.2657,9.7015,,2.1669,,4.7668,,,,,,,,,,,,,9.7077,,4.3863,,,25.6879,,,,,,,,,,,,,,,,
2009-07-17,,,,,3.3648,,,23.1723,,9.2189,,,,,,,,,,,,,,,,,,61.7251,,,,,,,,,,5.5281,,,,3.4958,11.7216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3688,,,,16.4196,,,,,,,,,,,4.9565,,,,,,3.761,,,12.8823,5.9175,,,,,,1.4471,,,,46.2349,,,,,,,,,,,,,,,,,,5.3285,9.7826,,2.1692,,4.7832,,,,,,,,,,,,,9.7821,,4.3217,,,25.5515,,,,,,,,,,,,,,,,
2009-07-20,,,,,3.3608,,,23.1212,,9.2883,,,,,,,,,,,,,,,,,,62.0775,,,,,,,,,,5.5968,,,,3.4811,11.8441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4574,,,,16.2474,,,,,,,,,,,4.9403,,,,,,3.8009,,,12.8863,6.0969,,,,,,1.4564,,,,48.3401,,,,,,,,,,,,,,,,,,5.3203,9.8273,,2.1718,,4.8844,,,,,,,,,,,,,9.8235,,4.2859,,,25.8554,,,,,,,,,,,,,,,,
2009-07-21,,,,,3.4047,,,23.5246,,9.4201,,,,,,,,,,,,,,,,,,62.4649,,,,,,,,,,5.5169,,,,3.5084,11.8014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3292,,,,16.1899,,,,,,,,,,,4.9728,,,,,,3.7977,,,12.8944,6.3153,,,,,,1.4902,,,,48.0747,,,,,,,,,,,,,,,,,,5.357,9.8241,,2.1741,,4.8525,,,,,,,,,,,,,9.7701,,4.3362,,,25.7717,,,,,,,,,,,,,,,,
2009-07-22,,,,,3.3487,,,23.2427,,9.6073,,,,,,,,,,,,,,,,,,62.3239,,,,,,,,,,5.548,,,,3.5038,11.9028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4636,,,,16.3622,,,,,,,,,,,4.8816,,,,,,3.7809,,,12.9271,6.2641,,,,,,1.4787,,,,47.5249,,,,,,,,,,,,,,,,,,5.4001,9.7164,,2.1815,,4.9031,,,,,,,,,,,,,9.8292,,4.4365,,,25.8554,,,,,,,,,,,,,,,,
2009-07-23,,,,,3.4139,,,23.774,,9.8363,,,,,,,,,,,,,,,,,,61.9718,,,,,,,,,,5.7023,,,,3.4958,11.9028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4513,,,,16.3679,,,,,,,,,,,4.9403,,,,,,3.8245,,,12.9757,6.4517,,,,,,1.5479,,,,49.5921,,,,,,,,,,,,,,,,,,5.3238,9.9412,,2.2082,,5.0287,,,,,,,,,,,,,10.0671,,4.6874,,,26.6389,,,,,,,,,,,,,,,,
2009-07-24,,,,,3.483,,,23.6907,,9.8676,,,,,,,,,,,,,,,,,,61.9365,,,,,,,,,,5.7249,,,,3.4852,11.9775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3992,,,,16.3851,,,,,,,,,,,4.8836,,,,,,3.8614,,,13.0246,6.4997,,,,,,1.5981,,,,49.573,,,,,,,,,,,,,,,,,,5.1978,9.9621,,2.213,,5.1061,,,,,,,,,,,,,10.1203,,4.802,,,26.9885,,,,,,,,,,,,,,,,
2009-07-27,,,,,3.5071,,,23.947,,9.857,,,,,,,,,,,,,,,,,,62.2184,,,,,,,,,,5.8419,,,,3.4366,12.2378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4178,,,,16.546,,,,,,,,,,,4.8251,,,,,,3.921,,,12.7887,6.4501,,,,,,1.5957,,,,49.9711,,,,,,,,,,,,,,,,,,5.2459,10.0101,,2.2353,,5.2791,,,,,,,,,,,,,10.2333,,5.0243,,,27.3459,,,,,,,,,,,,,,,,
2009-07-28,,,,,3.5011,,,23.7549,,9.7149,,,,,,,,,,,,,,,,,,59.7169,,,,,,,,,,6.1042,,,,3.4494,12.0359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4086,,,,16.2186,,,,,,,,,,,4.9647,,,,,,3.9278,,,12.8092,6.3356,,,,,,1.561,,,,47.9801,,,,,,,,,,,,,,,,,,5.2856,9.9141,,2.2276,,5.3247,,,,,,,,,,,,,10.37,,5.1463,,,26.6311,,,,,,,,,,,,,,,,
2009-07-29,,,,,3.5601,,,23.915,,9.5971,,,,,,,,,,,,,,,,,,59.2236,,,,,,,,,,6.2323,,,,3.4619,11.9663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3507,,,,16.2933,,,,,,,,,,,4.9788,,,,,,3.9348,,,13.0083,6.2915,,,,,,1.5775,,,,45.7609,,,,,,,,,,,,,,,,,,5.4001,9.9171,,2.2401,,5.2631,,,,,,,,,,,,,10.379,,5.1068,,,26.4258,,,,,,,,,,,,,,,,
2009-07-30,,,,,3.6052,,,24.1711,,9.9333,,,,,,,,,,,,,,,,,,59.6816,,,,,,,,,,6.4548,,,,3.4745,11.9775,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4667,,,,16.299,,,,,,,,,,,5.0902,,,,,,4.0314,,,13.1546,6.4485,,,,,,1.5898,,,,49.0796,,,,,,,,,,,,,,,,,,5.4796,9.9531,,2.269,,5.3407,,,,,,,,,,,,,10.5956,,5.4184,,,27.0571,,,,,,,,,,,,,,,,
2009-07-31,,,,,3.603,,,23.9404,,9.6561,,,,,,,,,,,,,,,,,,59.7169,,,,,,,,,,6.569,,,,3.3609,12.0941,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4787,,,,16.1613,,,,,,,,,,,5.1732,,,,,,4.0215,,,13.1098,6.4414,,,,,,1.5898,,,,47.8469,,,,,,,,,,,,,,,,,,5.4698,9.7584,,2.2788,,5.4204,,,,,,,,,,,,,10.367,,5.7338,,,26.4789,,,,,,,,,,,,,,,,
2009-08-03,,,,,3.6842,,,23.7933,,9.8503,,,,,,,,,,,,,,,,,,63.0638,,,,,,,,,,6.6204,,,,3.4619,12.4296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5125,,,,16.2761,,,,,,,,,,,5.0823,,,,,,4.0515,,,13.2563,6.5337,,,,,,1.6309,,,,50.5401,,,,,,,,,,,,,,,,,,5.5097,9.8303,,2.2984,,5.4218,,,,,,,,,,,,,10.3937,,5.662,,,27.7565,,,,,,,,,,,,,,,,
2009-08-04,,,,,3.6212,,,23.6907,,9.8814,,,,,,,,,,,,,,,,,,62.0421,,,,,,,,,,6.5546,,,,3.3904,12.3444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5645,,,,16.3622,,,,,,,,,,,5.1025,,,,,,4.0683,,,13.3985,6.5424,,,,,,1.6546,,,,50.3883,,,,,,,,,,,,,,,,,,5.4515,9.7854,,2.3105,,5.4004,,,,,,,,,,,,,10.3759,,5.6407,,,27.7641,,,,,,,,,,,,,,,,
2009-08-05,,,,,3.6652,,,23.2427,,9.8191,,,,,,,,,,,,,,,,,,62.0069,,,,,,,,,,6.438,,,,3.439,12.3286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3354,,,,16.1325,,,,,,,,,,,5.0881,,,,,,3.9815,,,13.2685,6.4125,,,,,,1.687,,,,49.3073,,,,,,,,,,,,,,,,,,5.3818,9.5726,,2.2959,,5.3195,,,,,,,,,,,,,10.1709,,5.5476,,,28.0532,,,,,,,,,,,,,,,,
2009-08-06,,,,,3.6652,,,23.1018,,9.8226,,,,,,,,,,,,,,,,,,61.5137,,,,,,,,,,6.5461,,,,3.4303,12.3602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2985,,,,16.3334,,,,,,,,,,,4.9505,,,,,,4.0081,,,13.2847,6.4485,,,,,,1.7098,,,,49.5349,,,,,,,,,,,,,,,,,,5.4083,9.5907,,2.3323,,5.4057,,,,,,,,,,,,,10.1264,,5.5976,,,27.9619,,,,,,,,,,,,,,,,
2009-08-07,,,,,3.6533,,,23.1978,,9.9197,,,,,,,,,,,,,,,,,,61.6899,,,,,,,,,,6.6798,,,,3.4683,12.3123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2771,,,,16.6092,,,,,,,,,,,4.9466,,,,,,4.0314,,,13.1546,6.5626,,,,,,1.6953,,,,49.8003,,,,,,,,,,,,,,,,,,5.4315,9.7074,,2.3665,,5.5161,,,,,,,,,,,,,10.3937,,5.5688,,,28.4409,,,,,,,,,,,,,,,,
2009-08-10,,,,,3.6943,,,23.1404,,9.8607,,,,,,,,,,,,,,,,,,63.4164,,,,,,,,,,6.6512,,,,3.4643,12.3711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3231,,,,16.6779,,,,,,,,,,,5.0033,,,,,,4.0148,,,13.2603,6.537,,,,,,1.7354,,,,48.8902,,,,,,,,,,,,,,,,,,5.4828,9.7046,,2.3763,,5.4918,,,,,,,,,,,,,10.3223,,5.6335,,,28.73,,,,,,,,,,,,,,,,
2009-08-11,,,,,3.6683,,,23.0889,,9.7323,,,,,,,,,,,,,,,,,,61.8661,,,,,,,,,,6.586,,,,3.4449,12.483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2742,,,,16.2818,,,,,,,,,,,4.9889,,,,,,3.9815,,,13.3294,6.4432,,,,,,1.6837,,,,46.8232,,,,,,,,,,,,,,,,,,5.4167,9.5755,,2.3665,,5.4407,,,,,,,,,,,,,10.3223,,5.6227,,,28.1444,,,,,,,,,,,,,,,,
2009-08-12,,,,,3.6312,,,23.0634,,9.6975,,,,,,,,,,,,,,,,,,62.9582,,,,,,,,,,6.6627,,,,3.4619,12.483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3934,,,,16.4884,,,,,,,,,,,4.9951,,,,,,4.0449,,,13.4554,6.4552,,,,,,1.7067,,,,47.2214,,,,,,,,,,,,,,,,,,5.4233,9.8572,,2.3883,,5.5161,,,,,,,,,,,,,10.3312,,5.7948,,,28.6616,,,,,,,,,,,,,,,,
2009-08-13,,,,,3.8675,,,23.3066,,9.8399,,,,,,,,,,,,,,,,,,63.1345,,,,,,,,,,6.7625,,,,3.5275,12.4508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4331,,,,16.4484,,,,,,,,,,,4.9505,,,,,,4.0748,,,13.5204,6.5643,,,,,,1.7366,,,,47.335,,,,,,,,,,,,,,,,,,5.4828,9.9562,,2.4469,,5.5514,,,,,,,,,,,,,10.3491,,5.8234,,,29.1406,,,,,,,,,,,,,,,,
2009-08-14,,,,,3.7855,,,22.897,,9.7914,,,,,,,,,,,,,,,,,,62.9582,,,,,,,,,,6.6798,,,,3.5147,12.2913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4847,,,,16.1613,,,,,,,,,,,4.9242,,,,,,4.0383,,,13.2278,6.537,,,,,,1.702,,,,46.8421,,,,,,,,,,,,,,,,,,5.4628,9.8872,,2.454,,5.4837,,,,,,,,,,,,,10.1203,,5.8627,,,29.3232,,,,,,,,,,,,,,,,
2009-08-17,,,,,3.7073,,,22.4231,,9.6561,,,,,,,,,,,,,,,,,,61.4435,,,,,,,,,,6.4319,,,,3.4852,11.8972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4148,,,,15.9716,,,,,,,,,,,4.9689,,,,,,3.9615,,,13.0733,6.3662,,,,,,1.6492,,,,45.2299,,,,,,,,,,,,,,,,,,5.3088,9.6357,,2.3642,,5.3109,,,,,,,,,,,,,9.8292,,5.6693,,,28.1444,,,,,,,,,,,,,,,,
2009-08-18,,,,,3.7554,,,22.5829,,9.677,,,,,,,,,,,,,,,,,,62.8172,,,,,,,,,,6.4805,,,,3.4727,12.1847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.3535,,,,16.0808,,,,,,,,,,,4.9365,,,,,,3.9682,,,13.0246,6.4125,,,,,,1.7052,,,,46.4818,,,,,,,,,,,,,,,,,,5.2689,9.7164,,2.3763,,5.4028,,,,,,,,,,,,,9.9365,,5.7553,,,28.5932,,,,,,,,,,,,,,,,
2009-08-19,,,,,3.7033,,,22.4999,,9.7427,,,,,,,,,,,,,,,,,,62.2184,,,,,,,,,,6.4634,,,,3.4663,12.254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4605,,,,15.9487,,,,,,,,,,,4.9486,,,,,,3.9815,,,13.0083,6.4003,,,,,,1.6984,,,,46.4631,,,,,,,,,,,,,,,,,,5.2871,9.7405,,2.3982,,5.3868,,,,,,,,,,,,,9.9187,,5.6407,,,28.3955,,,,,,,,,,,,,,,,
2009-08-20,,,,,3.7845,,,23.0504,,9.9127,,,,,,,,,,,,,,,,,,63.4164,,,,,,,,,,6.6085,,,,3.4913,12.5255,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5553,,,,16.1382,,,,,,,,,,,4.9162,,,,,,4.0414,,,13.0205,6.3237,,,,,,1.696,,,,47.2023,,,,,,,,,,,,,,,,,,5.3785,9.9231,,2.4273,,5.4973,,,,,,,,,,,,,10.1679,,5.7624,,,28.9735,,,,,,,,,,,,,,,,
2009-08-21,,,,,3.8696,,,23.4668,,10.2665,,,,,,,,,,,,,,,,,,64.3674,,,,,,,,,,6.8196,,,,3.5569,12.749,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7171,,,,16.3794,,,,,,,,,,,4.9626,,,,,,4.1351,,,13.0897,6.4893,,,,,,1.7291,,,,48.5576,,,,,,,,,,,,,,,,,,5.4779,10.2436,,2.4736,,5.6645,,,,,,,,,,,,,10.3817,,5.8271,,,29.3154,,,,,,,,,,,,,,,,
2009-08-24,,,,,3.8776,,,23.4668,,10.4538,,,,,,,,,,,,,,,,,,65.4597,,,,,,,,,,7.0478,,,,3.6834,12.6692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.656,,,,16.408,,,,,,,,,,,4.9647,,,,,,4.1684,,,13.1872,6.4635,,,,,,1.7517,,,,49.9101,,,,,,,,,,,,,,,,,,5.4182,10.4623,,2.5052,,5.7212,,,,,,,,,,,,,10.4502,,5.7911,,,29.5057,,,,,,,,,,,,,,,,
2009-08-25,,,,,3.8255,,,23.3515,,10.4085,,,,,,,,,,,,,,,,,,65.5653,,,,,,,,,,7.2501,,,,3.7168,12.6905,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6162,,,,16.4311,,,,,,,,,,,4.9668,,,,,,4.1988,,,13.1952,6.4229,,,,,,1.7256,,,,49.5484,,,,,,,,,,,,,,,,,,5.4215,10.615,,2.5322,,5.7995,,,,,,,,,,,,,10.5392,,5.7732,,,29.5057,,,,,,,,,,,,,,,,
2009-08-26,,,,,3.7053,,,23.2747,,10.3811,,,,,,,,,,,,,,,,,,64.6142,,,,,,,,,,7.1903,,,,3.696,12.6426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6008,,,,16.2014,,,,,,,,,,,4.9728,,,,,,4.185,,,13.4108,6.3973,,,,,,1.7588,,,,48.0431,,,,,,,,,,,,,,,,,,5.438,10.3934,,2.5368,,5.7969,,,,,,,,,,,,,10.5064,,5.723,,,29.3384,,,,,,,,,,,,,,,,
2009-08-27,,,,,3.6052,,,23.1081,,10.2665,,,,,,,,,,,,,,,,,,64.0855,,,,,,,,,,7.1506,,,,3.7528,12.8447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.5616,,,,16.3334,,,,,,,,,,,4.993,,,,,,4.2421,,,13.4067,6.293,,,,,,1.7239,,,,48.0052,,,,,,,,,,,,,,,,,,5.5012,10.3964,,2.5368,,5.7995,,,,,,,,,,,,,10.4767,,5.6909,,,28.6386,,,,,,,,,,,,,,,,
